ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Family
191,Doka,doka1242,,dbi,,
247,Lungu (Idun),idun1241,,ldb,,
296,Nkwen Mandankwe (Mendankwe-Nkwen),mend1261,,mfd,,
295,Nkwen (Mendankwe-Nkwen),mend1261,,mfd,,
208,Alege,aleg1238,,alf,,
278,"Mbembe Adun (Mbembe, Cross River)",cros1244,,mfn,,
224,Mbe,mbee1249,,mfo,,
301,Ngwe Fontem (Ngwe),ngwe1238,,nwe,,
231,Ngwe,ngwe1238,,nwe,,
275,Akunakuna of Thomas (Agwagwune),agwa1247,,yay,,
237,Kamuku of Rowlands (Cinda-Regi-Tiyal),cind1241,,cdr,,
243,Janji,janj1240,,jni,,
189,Sheni,shen1250,,scv,,
229,Kom,komc1235,,bkm,,
267,Jibu,jibu1239,,jib,,
268,Jibu in Meek (Jibu),jibu1239,,jib,,
230,Bafut,bafu1246,,bfd,,
234,Medumba,medu1238,,byv,,
297,Megaka (Mengaka),meng1264,,xmg,,
282,Zhar (Jarawa),jara1263,,jar,,
283,Gingwak (Jarawa),jara1263,,jar,,
184,Piti,piti1243,,pcn,,
311,Mbo Central (Bakaka),baka1273,,bqz,,
200,Tyap,tyap1238,,kcg,,
262,Sholio (Tyap),tyap1238,,kcg,,
249,Vaghat (Vaghat-Ya-Bijim-Legeri),vagh1247,,bij,,
250,Ya (Vaghat-Ya-Bijim-Legeri),vagh1247,,bij,,
186,Amo,amoo1242,,amo,,
228,Meta',meta1238,,mgo,,
220,Kiong,kion1242,,kkm,,
233,Mungaka,mung1266,,mhk,,
194,Cori,cori1240,,cry,,
308,Shu Pamen (Bamun),bamu1253,,bax,,
193,Shamang,sham1277,,xsh,,
264,Eregba (Kpan),kpan1246,,kpk,,
280,Batu of Meek (Batu),batu1255,,btu,,
207,Bete-Bendi,bete1262,,btt,,
196,Che,chee1238,,ruk,,
227,Nnam,nnam1238,,nbp,,
217,Nkukoli,nkuk1238,,nbo,,
284,Ekparabong (Ndoe),ndoe1238,,nbb,,
285,Balep (Ndoe),ndoe1238,,nbb,,
252,Nindem (Kaningkom-Nindem),kani1277,,kdp,,
265,Kentu (Etkywan),etky1238,,ich,,
266,Nyidu (Etkywan),etky1238,,ich,,
298,Ngomba Bamendjina (Ngomba),ngom1272,,jgo,,
181,Reshe,resh1242,,res,,
225,Abanyom,aban1242,,abm,,
221,Abon,abon1238,,abo,,
310,East Oroko (Oroko),orok1266,,bdu,,
260,Rigwe (Irigwe),irig1241,,iri,,
261,Northeast Izere (Izere),izer1241,,izr,,
199,Jju,jjuu1238,,kaj,,
215,Umon,umon1238,,umm,,
293,Lower Kenyang (Kenyang),keny1279,,ken,,
213,Kukele,kuke1242,,kez,,
273,Ufia (Oring),orin1239,,org,,
274,Okpoto (Oring),orin1239,,org,,
276,Olulumo (Olulumo-Ikom),olul1245,,iko,,
277,Ikom (Olulumo-Ikom),olul1245,,iko,,
258,Aten 1 (Eten),eten1239,,etx,,
259,Aten 2 (Eten),eten1239,,etx,,
294,Bamessing (Kenswei Nsei),kens1251,,ndb,,
288,Nta (Nde-Nsele-Nta),nden1250,,ndd,,
286,Nde (Nde-Nsele-Nta),nden1250,,ndd,,
287,Nsele (Nde-Nsele-Nta),nden1250,,ndd,,
291,Ekajuk 1 (Ekajuk),ekaj1238,,eka,,
292,Ekajuk 2 (Ekajuk),ekaj1238,,eka,,
238,Lela (C'lela),clel1238,,dri,,
188,Kurama,kura1249,,krh,,
279,Ukpet (Ukpet-Ehom),ukpe1249,,akd,,
236,Agaushi (Tsikimba),tsik1238,,kdl,,
251,Gyong (Kagoma),kago1247,,kdm,,
192,Ashe,ashe1269,,ahs,,
222,Mbula-Bwazza,mbul1260,,mbu,,
244,Bunu (Jere),jere1244,,jer,,
245,Buji (Jere),jere1244,,jer,,
219,Leyigha,leyi1238,,ayi,,
304,Yogam (Ghomálá'),ghom1247,,bbj,,
305,Te (Ghomálá'),ghom1247,,bbj,,
302,Fusap (Ghomálá'),ghom1247,,bbj,,
303,Jo (Ghomálá'),ghom1247,,bbj,,
216,Lokaa,loka1252,,yaz,,
223,Mama,mama1272,,mma,,
183,Hun-Saare,huns1239,,dud,,
232,Fe'fe',fefe1239,,fmp,,
306,Tungi (Fe'fe'),fefe1239,,fmp,,
197,Ayu,ayuu1242,,ayu,,
246,Kulu 1 (Kulung),kulu1255,,bbu,,
240,Camo (Kudu-Camo),kudu1241,,kov,,
239,Kudu (Kudu-Camo),kudu1241,,kov,,
204,Wannu,wann1241,,jub,,
205,Wapan,wapa1235,,juk,,
269,Jukun of Gwana (Hõne),hone1235,,juh,,
187,Surubu,suru1258,,sde,,
272,Oloibiri 1 (Ogbia),ogbi1239,,ogb,,
203,Tarok,taro1263,,yer,,
248,Hyam of Nok (Hyam),hyam1245,,jab,,
235,Hasha,hash1238,,ybj,,
198,Ake,akee1238,,aik,,
299,Yemba Bafou 1 (Yemba),yemb1246,,ybb,,
300,Yemba Bafou 2 (Yemba),yemb1246,,ybb,,
182,Fungwa,fung1245,,ula,,
212,Obolo,obol1243,,ann,,
256,Nungu 1 (Nungu),nung1292,,rin,,
257,Nungu 2 (Nungu),nung1292,,rin,,
190,Kuturmi,kutu1262,,khj,,
210,Anaang,anaa1238,,anw,,
307,Ndanda (Nda'nda'),ndan1241,,nnz,,
202,Eloyi,eloy1241,,afo,,
289,Nkem (Nkem-Nkum),nkem1242,,isi,,
290,Nkum (Nkem-Nkum),nkem1242,,isi,,
211,Efik,efik1245,,efi,,
209,Gokana,goka1239,,gkn,,
241,Gbiri (Gbiri-Niragu),gbir1241,,grh,,
242,Niragu (Gbiri-Niragu),gbir1241,,grh,,
195,Ninzo,ninz1246,,nin,,
281,Jaku (Labir),labi1245,,jku,,
206,Bekwarra,bekw1241,,bkv,,
201,Horom,horo1245,,hoe,,
263,Fyem (Fyam),fyam1238,,pym,,
270,Bokyi of Abu (Bokyi),boky1238,,bky,,
271,Bokyi of Erwe (Bokyi),boky1238,,bky,,
309,Mamenyan (Bamenyam),bame1260,,bce,,
218,Legbo,legb1242,,agb,,
253,Eggon 1 (Eggon),eggo1239,,ego,,
254,Eggon 2 (Eggon),eggo1239,,ego,,
255,Eggon 3 (Eggon),eggo1239,,ego,,
185,Atsam,atsa1241,,cch,,
226,Efutop,efut1242,,ofu,,
214,Kohumono,kohu1244,,bcs,,
