Grapheme	FREQUENCY	IPA	UNICODE
n	3357	n	U+006e
a	3059	a	U+0061
k	2860	k	U+006b
i	2552	i	U+0069
m	2161	m	U+006d
t	1988	t	U+0074
u	1894	u	U+0075
b	1871	b	U+0062
r	1788	r	U+0072
á	1432	á	U+00e1
e	1410	e	U+0065
l	1383	l	U+006c
_	1373	_	U+005f
à	1371	à	U+00e0
ŋ	1321	ŋ	U+014b
o	1288	o	U+006f
g	1208	g	U+0067
j	1190	j	U+006a
*	1009	<?>	U+002a
p	1001	p	U+0070
d	961	d	U+0064
í	943	í	U+00ed
ì	857	ì	U+00ec
ú	784	ú	U+00fa
s	684	s	U+0073
f	659	f	U+0066
ɔ̀	626	ɔ̀	U+0254 U+0300
ɛ̀	618	ɛ̀	U+025b U+0300
ə́	616	ə́	U+0259 U+0301
ù	610	ù	U+00f9
è	569	è	U+00e8
ɔ́	556	ɔ́	U+0254 U+0301
é	556	é	U+00e9
ə̀	547	ə̀	U+0259 U+0300
ɛ́	532	ɛ́	U+025b U+0301
w	507	w	U+0077
ò	479	ò	U+00f2
ɛ	467	ɛ	U+025b
z	464	z	U+007a
ó	455	ó	U+00f3
ɔ	374	ɔ	U+0254
ʧ	362	ʧ	U+02a7
h	357	h	U+0068
ʤ	355	ʤ	U+02a4
ʃ	313	ʃ	U+0283
ʔ	287	ʔ	U+0294
ɲ	273	ɲ	U+0272
’	272	<?>	U+2019
v	262	v	U+0076
kw	256	kw	U+006b U+0077
a̍	252	a̍	U+0061 U+030d
ɪ	217	ɪ	U+026a
ə	210	ə	U+0259
ǹ	191	<?>	U+01f9
ɣ	187	ɣ	U+0263
+	173	+	U+002b
ts	170	ts	U+0074 U+0073
â	165	â	U+00e2
**	153	<?>	U+002a U+002a
ŋ̀	142	ŋ̀	U+014b U+0300
β	128	β	U+03b2
ɔ̂	122	ɔ̂	U+0254 U+0302
m̀	121	m̀	U+006d U+0300
î	118	î	U+00ee
ɪ́	114	ɪ́	U+026a U+0301
gw	102	gw	U+0067 U+0077
ô	100	ô	U+00f4
ń	94	ń	U+0144
ě	77	ě	U+011b
ɔ̌	76	ɔ̌	U+0254 U+030c
x	73	x	U+0078
ɨ́	73	ɨ́	U+0268 U+0301
ə̂	71	ə̂	U+0259 U+0302
hw	68	hw	U+0068 U+0077
c	63	c	U+0063
ɛ̂	59	ɛ̂	U+025b U+0302
ɗ	57	ɗ	U+0257
ɪ̀	56	ɪ̀	U+026a U+0300
û	55	û	U+00fb
ǎ	55	ǎ	U+01ce
nn	55	nn	U+006e U+006e
y	53	y	U+0079
th	48	th	U+0074 U+0068
ɲ̀	48	ɲ̀	U+0272 U+0300
ɽ	46	ɽ	U+027d
H	46	<?>	U+0048
ŋw	46	ŋw	U+014b U+0077
ŋ́	45	ŋ́	U+014b U+0301
aa	43	aa	U+0061 U+0061
*s	41	*s	U+002a U+0073
ḿ	40	<?>	U+1e3f
ʒ	40	ʒ	U+0292
á:	39	á:	U+00e1 U+003a
bw	38	bw	U+0062 U+0077
E	37	<?>	U+0045
ê	36	ê	U+00ea
kh	33	kh	U+006b U+0068
ɥ	33	ɥ	U+0265
a:	33	a:	U+0061 U+003a
ee	30	ee	U+0065 U+0065
*w	30	*w	U+002a U+0077
ʊ̀	30	ʊ̀	U+028a U+0300
ʊ́	30	ʊ́	U+028a U+0301
´	29	<?>	U+00b4
ā	29	ā	U+0101
mm	29	mm	U+006d U+006d
às	29	às	U+00e0 U+0073
ý	29	ý	U+00fd
nw	29	nw	U+006e U+0077
ɔ̃	28	ɔ̃	U+0254 U+0303
áá	28	áá	U+00e1 U+00e1
ã̀	27	ã̀	U+00e3 U+0300
ǐ	27	ǐ	U+01d0
ã́	27	ã́	U+00e3 U+0301
àà	26	àà	U+00e0 U+00e0
ll	26	ll	U+006c U+006c
ph	26	ph	U+0070 U+0068
ʌ	25	ʌ	U+028c
ĩ̀	25	ĩ̀	U+0129 U+0300
i:	25	i:	U+0069 U+003a
o:	25	o:	U+006f U+003a
tt	24	tt	U+0074 U+0074
ĩ	24	ĩ	U+0129
ɛ̃	24	ɛ̃	U+025b U+0303
ɑ	23	ɑ	U+0251
ũ	23	ũ	U+0169
ṛ	23	ṛ	U+1e5b
u:	23	u:	U+0075 U+003a
ɾ	23	ɾ	U+027e
tw	22	tw	U+0074 U+0077
e:	22	e:	U+0065 U+003a
tsw	22	tsw	U+0074 U+0073 U+0077
ʌ́	22	ʌ́	U+028c U+0301
ǔ	22	ǔ	U+01d4
mw	21	mw	U+006d U+0077
ã	21	ã	U+00e3
ŋˋ	21	ŋˋ	U+014b U+02cb
ʊ	21	ʊ	U+028a
õ	21	õ	U+00f5
nh	21	nh	U+006e U+0068
fw	20	fw	U+0066 U+0077
_ˋ	20	_ˋ	U+005f U+02cb
ìs	20	ìs	U+00ec U+0073
kk	20	kk	U+006b U+006b
ī	19	ī	U+012b
rw	19	rw	U+0072 U+0077
rr	19	rr	U+0072 U+0072
‘	19	<?>	U+2018
à:	19	à:	U+00e0 U+003a
F	18	<?>	U+0046
A	18	<?>	U+0041
L	18	<?>	U+004c
ɯ́	18	ɯ́	U+026f U+0301
M	18	<?>	U+004d
oo	18	oo	U+006f U+006f
ìʃ	17	ìʃ	U+00ec U+0283
ɔ́:	17	ɔ́:	U+0254 U+0301 U+003a
í:	17	í:	U+00ed U+003a
uu	17	uu	U+0075 U+0075
ʌ̂	17	ʌ̂	U+028c U+0302
ʌ̀	17	ʌ̀	U+028c U+0300
ès	16	ès	U+00e8 U+0073
ùʃ	16	ùʃ	U+00f9 U+0283
ǒ	16	ǒ	U+01d2
ẽ	16	ẽ	U+1ebd
ii	16	ii	U+0069 U+0069
ów	15	ów	U+00f3 U+0077
*h	15	*h	U+002a U+0068
?	15	<?>	U+003f
ns	15	ns	U+006e U+0073
ʧw	14	ʧw	U+02a7 U+0077
ùs	14	ùs	U+00f9 U+0073
ss	14	ss	U+0073 U+0073
ỳ	14	ỳ	U+1ef3
ìì	14	ìì	U+00ec U+00ec
ɛ̄	14	ɛ̄	U+025b U+0304
cʃ	14	cʃ	U+0063 U+0283
ˇ	13	<?>	U+02c7
ùw	13	ùw	U+00f9 U+0077
wh	13	wh	U+0077 U+0068
ɨ	13	ɨ	U+0268
àʃ	12	àʃ	U+00e0 U+0283
ɛ̃̀	12	ɛ̃̀	U+025b U+0303 U+0300
ĩ́	12	ĩ́	U+0129 U+0301
*ʃ	12	*ʃ	U+002a U+0283
é:	12	é:	U+00e9 U+003a
íí	12	íí	U+00ed U+00ed
ɔ̃́	12	ɔ̃́	U+0254 U+0303 U+0301
ǹs	12	ǹs	U+01f9 U+0073
θ	12	θ	U+03b8
ó:	11	ó:	U+00f3 U+003a
ɔ̀ɔ̀	11	ɔ̀ɔ̀	U+0254 U+0300 U+0254 U+0300
ẽ̀	11	ẽ̀	U+1ebd U+0300
ɟ	11	ɟ	U+025f
kwh	11	kwh	U+006b U+0077 U+0068
ɛ́:	11	ɛ́:	U+025b U+0301 U+003a
ɲ́	11	ɲ́	U+0272 U+0301
zw	10	zw	U+007a U+0077
sh	10	sh	U+0073 U+0068
ũ̀	10	ũ̀	U+0169 U+0300
és	10	és	U+00e9 U+0073
òw	10	òw	U+00f2 U+0077
ɔ́ɔ́	10	ɔ́ɔ́	U+0254 U+0301 U+0254 U+0301
a̍:	10	a̍:	U+0061 U+030d U+003a
ɸ	10	ɸ	U+0278
a̍a̍	9	a̍a̍	U+0061 U+030d U+0061 U+030d
zz	9	zz	U+007a U+007a
ɱ̀	9	ɱ̀	U+0271 U+0300
ff	9	ff	U+0066 U+0066
_ˉ	9	_ˉ	U+005f U+02c9
ɯ̀	9	ɯ̀	U+026f U+0300
ìw	9	ìw	U+00ec U+0077
ɱ	9	ɱ	U+0271
ɯ	9	ɯ	U+026f
pw	9	pw	U+0070 U+0077
á!	9	á!	U+00e1 U+0021
rh	8	rh	U+0072 U+0068
æ	8	æ	U+00e6
sw	8	sw	U+0073 U+0077
èʃ	8	èʃ	U+00e8 U+0283
rs	8	rs	U+0072 U+0073
àh	8	àh	U+00e0 U+0068
òò	8	òò	U+00f2 U+00f2
ḷ	8	ḷ	U+1e37
jw	8	jw	U+006a U+0077
nʃ	8	nʃ	U+006e U+0283
ɛ:	8	ɛ:	U+025b U+003a
ə̀ə̀	8	ə̀ə̀	U+0259 U+0300 U+0259 U+0300
ɛ̃́	7	ɛ̃́	U+025b U+0303 U+0301
èw	7	èw	U+00e8 U+0077
q	7	q	U+0071
tˉ	7	tˉ	U+0074 U+02c9
ō	7	ō	U+014d
àw	7	àw	U+00e0 U+0077
xw	7	xw	U+0078 U+0077
dw	7	dw	U+0064 U+0077
ps	7	ps	U+0070 U+0073
í!	7	í!	U+00ed U+0021
ṭ	7	ṭ	U+1e6d
ŋs	7	ŋs	U+014b U+0073
ɓ	7	ɓ	U+0253
ǹʃ	7	ǹʃ	U+01f9 U+0283
pˉ	7	pˉ	U+0070 U+02c9
ùù	6	ùù	U+00f9 U+00f9
óh	6	óh	U+00f3 U+0068
óó	6	óó	U+00f3 U+00f3
ɔ:	6	ɔ:	U+0254 U+003a
r̀	6	r̀	U+0072 U+0300
ú:	6	ú:	U+00fa U+003a
+s	6	+s	U+002b U+0073
lˋ	6	lˋ	U+006c U+02cb
ɔɔ	6	ɔɔ	U+0254 U+0254
ṹ	6	<?>	U+1e79
éw	6	éw	U+00e9 U+0077
#	6	#	U+0023
pp	6	pp	U+0070 U+0070
ɑ́	6	ɑ́	U+0251 U+0301
ʤw	6	ʤw	U+02a4 U+0077
bb	6	bb	U+0062 U+0062
éʃ	6	éʃ	U+00e9 U+0283
â:	5	â:	U+00e2 U+003a
gh	5	gh	U+0067 U+0068
ʃw	5	ʃw	U+0283 U+0077
ms	5	ms	U+006d U+0073
’w	5	’w	U+2019 U+0077
dd	5	dd	U+0064 U+0064
ṣ	5	ṣ	U+1e63
è:	5	è:	U+00e8 U+003a
ì:	5	ì:	U+00ec U+003a
éé	5	éé	U+00e9 U+00e9
jh	5	jh	U+006a U+0068
ø	5	ø	U+00f8
^	5	<?>	U+005e
ɪ̂	5	ɪ̂	U+026a U+0302
ɛ́ɛ́	5	ɛ́ɛ́	U+025b U+0301 U+025b U+0301
ṍ	5	<?>	U+1e4d
ǎ:	5	ǎ:	U+01ce U+003a
ọ̀	5	ọ̀	U+1ecd U+0300
cʃw	5	cʃw	U+0063 U+0283 U+0077
ẽ́	5	ẽ́	U+1ebd U+0301
õ̀	5	õ̀	U+00f5 U+0300
ɲɲ	5	ɲɲ	U+0272 U+0272
ù:	4	ù:	U+00f9 U+003a
ùh	4	ùh	U+00f9 U+0068
ɛ̀:	4	ɛ̀:	U+025b U+0300 U+003a
æ̀	4	æ̀	U+00e6 U+0300
ìʒ	4	ìʒ	U+00ec U+0292
’s	4	’s	U+2019 U+0073
+ʃ	4	+ʃ	U+002b U+0283
ɔ̃̀	4	ɔ̃̀	U+0254 U+0303 U+0300
óʃ	4	óʃ	U+00f3 U+0283
ɣw	4	ɣw	U+0263 U+0077
ə̃́	4	ə̃́	U+0259 U+0303 U+0301
ə̃̀	4	ə̃̀	U+0259 U+0303 U+0300
ìh	4	ìh	U+00ec U+0068
ɗɗ	4	ɗɗ	U+0257 U+0257
*hw	4	*hw	U+002a U+0068 U+0077
¨	4	<?>	U+00a8
ə́!	4	ə́!	U+0259 U+0301 U+0021
cw	4	cw	U+0063 U+0077
nʒ	4	nʒ	U+006e U+0292
b̥	4	b̥	U+0062 U+0325
vw	4	vw	U+0076 U+0077
ú!	4	ú!	U+00fa U+0021
ɨ̀	4	ɨ̀	U+0268 U+0300
ɲʒ	4	ɲʒ	U+0272 U+0292
ɛɛ	4	ɛɛ	U+025b U+025b
ǹʒ	4	ǹʒ	U+01f9 U+0292
pʃ	4	pʃ	U+0070 U+0283
gg	3	gg	U+0067 U+0067
+w	3	+w	U+002b U+0077
èè	3	èè	U+00e8 U+00e8
***	3	<?>	U+002a U+002a U+002a
èh	3	èh	U+00e8 U+0068
ð	3	ð	U+00f0
m:	3	m:	U+006d U+003a
kˉ	3	kˉ	U+006b U+02c9
əə	3	əə	U+0259 U+0259
ŋ̀w	3	ŋ̀w	U+014b U+0300 U+0077
ə́ə́	3	ə́ə́	U+0259 U+0301 U+0259 U+0301
ô:	3	ô:	U+00f4 U+003a
ū	3	ū	U+016b
ö	3	ö	U+00f6
ɔ́!	3	ɔ́!	U+0254 U+0301 U+0021
èʒ	3	èʒ	U+00e8 U+0292
lw	3	lw	U+006c U+0077
<	3	<?>	U+003c
ʃʃ	3	ʃʃ	U+0283 U+0283
ˋ	3	<?>	U+02cb
ǽ	3	<?>	U+01fd
ɔ̂:	3	ɔ̂:	U+0254 U+0302 U+003a
bˉ	3	bˉ	U+0062 U+02c9
*ʃw	3	*ʃw	U+002a U+0283 U+0077
ɯ́ɯ́	3	ɯ́ɯ́	U+026f U+0301 U+026f U+0301
’ʃ	3	’ʃ	U+2019 U+0283
=	3	<?>	U+003d
ɔ̃ɔ̃	3	ɔ̃ɔ̃	U+0254 U+0303 U+0254 U+0303
òh	3	òh	U+00f2 U+0068
é!	3	é!	U+00e9 U+0021
ò:	3	ò:	U+00f2 U+003a
bˋ	3	bˋ	U+0062 U+02cb
‘s	3	‘s	U+2018 U+0073
ɪɪ	3	ɪɪ	U+026a U+026a
ə́:	3	ə́:	U+0259 U+0301 U+003a
vv	3	vv	U+0076 U+0076
uˋ	3	uˋ	U+0075 U+02cb
ə́ˋ	3	ə́ˋ	U+0259 U+0301 U+02cb
ìhw	3	ìhw	U+00ec U+0068 U+0077
ńs	3	ńs	U+0144 U+0073
ŋ́w	3	ŋ́w	U+014b U+0301 U+0077
ə̀:	3	ə̀:	U+0259 U+0300 U+003a
¥	3	<?>	U+00a5
ɛ̀ɛ̀	3	ɛ̀ɛ̀	U+025b U+0300 U+025b U+0300
*sw	3	*sw	U+002a U+0073 U+0077
ğ	3	<?>	U+011f
ɔ̀:	3	ɔ̀:	U+0254 U+0300 U+003a
gs	2	gs	U+0067 U+0073
ɛ͕́	2	ɛ͕́	U+025b U+0355 U+0301
àʒ	2	àʒ	U+00e0 U+0292
ó!	2	ó!	U+00f3 U+0021
ɣ̦	2	ɣ̦	U+0263 U+0326
ós	2	ós	U+00f3 U+0073
ǽ!	2	<?>	U+01fd U+0021
òʒ	2	òʒ	U+00f2 U+0292
ǒ:	2	ǒ:	U+01d2 U+003a
òʃ	2	òʃ	U+00f2 U+0283
ìˋ	2	ìˋ	U+00ec U+02cb
m!	2	m!	U+006d U+0021
+!	2	+!	U+002b U+0021
V	2	<?>	U+0056
*ʒ	2	*ʒ	U+002a U+0292
l̨̨	2	l̨̨	U+006c U+0328 U+0328
ʔ!	2	ʔ!	U+0294 U+0021
+h	2	+h	U+002b U+0068
ɑ̀	2	ɑ̀	U+0251 U+0300
gˉ	2	gˉ	U+0067 U+02c9
ʔw	2	ʔw	U+0294 U+0077
ã́ã́	2	ã́ã́	U+00e3 U+0301 U+00e3 U+0301
ʔh	2	ʔh	U+0294 U+0068
æ̃́	2	æ̃́	U+00e6 U+0303 U+0301
gʃ	2	gʃ	U+0067 U+0283
àsw	2	àsw	U+00e0 U+0073 U+0077
t̥	2	t̥	U+0074 U+0325
Ò	2	<?>	U+00d2
ǔ:	2	ǔ:	U+01d4 U+003a
dh	2	dh	U+0064 U+0068
ńʒ	2	ńʒ	U+0144 U+0292
ã́:	2	ã́:	U+00e3 U+0301 U+003a
ɲw	2	ɲw	U+0272 U+0077
$	2	<?>	U+0024
əˋ	2	əˋ	U+0259 U+02cb
ch	2	ch	U+0063 U+0068
jj	2	jj	U+006a U+006a
ɔ̌:	2	ɔ̌:	U+0254 U+030c U+003a
b̫	2	b̫	U+0062 U+032b
īs	2	īs	U+012b U+0073
ɔ̃̂	2	ɔ̃̂	U+0254 U+0303 U+0302
ˋɲ	2	ˋɲ	U+02cb U+0272
ê:	2	ê:	U+00ea U+003a
ọ́	2	ọ́	U+1ecd U+0301
kw̥	2	kw̥	U+006b U+0077 U+0325
ō̃	2	ō̃	U+014d U+0303
*wh	2	*wh	U+002a U+0077 U+0068
bs	2	bs	U+0062 U+0073
òs	2	òs	U+00f2 U+0073
n:	2	n:	U+006e U+003a
t̥ʃ	1	t̥ʃ	U+0074 U+0325 U+0283
‰	1	<?>	U+2030
ʔʃ	1	ʔʃ	U+0294 U+0283
@	1	<?>	U+0040
’h	1	’h	U+2019 U+0068
âh	1	âh	U+00e2 U+0068
rʃ	1	rʃ	U+0072 U+0283
õ̂	1	õ̂	U+00f5 U+0302
ỳỳ	1	ỳỳ	U+1ef3 U+1ef3
βˋ	1	βˋ	U+03b2 U+02cb
zh	1	zh	U+007a U+0068
ɲ̀s	1	ɲ̀s	U+0272 U+0300 U+0073
ˈ	1	<?>	U+02c8
ā́	1	ā́	U+0101 U+0301
ɟʒ	1	ɟʒ	U+025f U+0292
lʒ	1	lʒ	U+006c U+0292
˜	1	<?>	U+02dc
ý͕	1	ý͕	U+00fd U+0355
ã̂	1	ã̂	U+00e3 U+0302
àʃàʃ	1	àʃàʃ	U+00e0 U+0283 U+00e0 U+0283
ɸw	1	ɸw	U+0278 U+0077
&	1	<?>	U+0026
ɛ̄ɛ̄	1	ɛ̄ɛ̄	U+025b U+0304 U+025b U+0304
’:	1	<?>	U+2019 U+003a
6	1	<?>	U+0036
ə́ˋ:	1	ə́ˋ:	U+0259 U+0301 U+02cb U+003a
t̥ʃ̥	1	t̥ʃ̥	U+0074 U+0325 U+0283 U+0325
mh	1	mh	U+006d U+0068
ɑ:	1	ɑ:	U+0251 U+003a
oˋ	1	oˋ	U+006f U+02cb
ě:	1	ě:	U+011b U+003a
ôs	1	ôs	U+00f4 U+0073
r̄	1	r̄	U+0072 U+0304
?!	1	<?>	U+003f U+0021
ɔ̃̀ɔ̃̀	1	ɔ̃̀ɔ̃̀	U+0254 U+0303 U+0300 U+0254 U+0303 U+0300
ẃ	1	<?>	U+1e83
ʌ́:	1	ʌ́:	U+028c U+0301 U+003a
‘h	1	‘h	U+2018 U+0068
ʊ́:	1	ʊ́:	U+028a U+0301 U+003a
àhw	1	àhw	U+00e0 U+0068 U+0077
ɱ!	1	ɱ!	U+0271 U+0021
à:w	1	à:w	U+00e0 U+003a U+0077
ɯˋ	1	ɯˋ	U+026f U+02cb
fwˋ	1	fwˋ	U+0066 U+0077 U+02cb
tssw	1	tssw	U+0074 U+0073 U+0073 U+0077
ṹṹ	1	<?>	U+1e79 U+1e79
ṛ́	1	ṛ́	U+1e5b U+0301
ěʃ	1	ěʃ	U+011b U+0283
_:	1	_:	U+005f U+003a
èˋ	1	èˋ	U+00e8 U+02cb
ộ:	1	<?>	U+1ed9 U+003a
_!	1	_!	U+005f U+0021
úú	1	úú	U+00fa U+00fa
éʃw	1	éʃw	U+00e9 U+0283 U+0077
ŋsh	1	ŋsh	U+014b U+0073 U+0068
ḳ	1	ḳ	U+1e33
ʧʃ	1	ʧʃ	U+02a7 U+0283
gˋ	1	gˋ	U+0067 U+02cb
G	1	<?>	U+0047
ʔs	1	ʔs	U+0294 U+0073
bwh	1	bwh	U+0062 U+0077 U+0068
ɫ	1	ɫ	U+026b
ùʃʃ	1	ùʃʃ	U+00f9 U+0283 U+0283
ɲ́ʒ	1	ɲ́ʒ	U+0272 U+0301 U+0292
sʒ	1	sʒ	U+0073 U+0292
r̃	1	r̃	U+0072 U+0303
ĩĩ	1	ĩĩ	U+0129 U+0129
lˋw	1	lˋw	U+006c U+02cb U+0077
B	1	<?>	U+0042
ã̀ã̀	1	ã̀ã̀	U+00e3 U+0300 U+00e3 U+0300
àsh	1	àsh	U+00e0 U+0073 U+0068
ɪ̀ɪ̀	1	ɪ̀ɪ̀	U+026a U+0300 U+026a U+0300
	1	<?>	U+f02d
ɛ̃ɛ̃	1	ɛ̃ɛ̃	U+025b U+0303 U+025b U+0303
ùhˋ	1	ùhˋ	U+00f9 U+0068 U+02cb
z̥	1	z̥	U+007a U+0325
d̥ʒ	1	d̥ʒ	U+0064 U+0325 U+0292
õõ	1	õõ	U+00f5 U+00f5
m̀h	1	m̀h	U+006d U+0300 U+0068
éh	1	éh	U+00e9 U+0068
£	1	<?>	U+00a3
bʃ	1	bʃ	U+0062 U+0283
ɟw	1	ɟw	U+025f U+0077
8	1	<?>	U+0038
ʤʤ	1	ʤʤ	U+02a4 U+02a4
ds	1	ds	U+0064 U+0073
ʤʃ	1	ʤʃ	U+02a4 U+0283
ʤʒ	1	ʤʒ	U+02a4 U+0292
a̍ˋ	1	a̍ˋ	U+0061 U+030d U+02cb
ǹs̀	1	ǹs̀	U+01f9 U+0073 U+0300
–	1	<?>	U+2013
ə̌	1	ə̌	U+0259 U+030c
ạ̀	1	ạ̀	U+1ea1 U+0300
ŋʒ	1	ŋʒ	U+014b U+0292
n̄	1	n̄	U+006e U+0304
ə̄	1	ə̄	U+0259 U+0304
ř	1	ř	U+0159
wʃ	1	wʃ	U+0077 U+0283
ḿ̥	1	<?>	U+1e3f U+0325
əˉ	1	əˉ	U+0259 U+02c9
ɛ̃́:	1	ɛ̃́:	U+025b U+0303 U+0301 U+003a
ǐ:ʃ	1	ǐ:ʃ	U+01d0 U+003a U+0283
‘w	1	‘w	U+2018 U+0077
ɛ̃̀ɛ̃̀	1	ɛ̃̀ɛ̃̀	U+025b U+0303 U+0300 U+025b U+0303 U+0300
ʒw	1	ʒw	U+0292 U+0077
ọ	1	ọ	U+1ecd
N	1	<?>	U+004e
ē	1	ē	U+0113
m̀s	1	m̀s	U+006d U+0300 U+0073
N̥̈	1	<?>	U+004e U+0325 U+0308
ó:ʃ	1	ó:ʃ	U+00f3 U+003a U+0283
ˋkw	1	ˋkw	U+02cb U+006b U+0077
î:	1	î:	U+00ee U+003a
īw	1	īw	U+012b U+0077
I	1	<?>	U+0049
ɕ	1	ɕ	U+0255
ə̀ˋ	1	ə̀ˋ	U+0259 U+0300 U+02cb
êh	1	êh	U+00ea U+0068
ɟɟ	1	ɟɟ	U+025f U+025f
cʃ:	1	cʃ:	U+0063 U+0283 U+003a
û:	1	û:	U+00fb U+003a
ɲʃ	1	ɲʃ	U+0272 U+0283
nˋ	1	nˋ	U+006e U+02cb
ĩ́:	1	ĩ́:	U+0129 U+0301 U+003a
jʒ	1	jʒ	U+006a U+0292
āˋ	1	āˋ	U+0101 U+02cb
ŋh	1	ŋh	U+014b U+0068
ês	1	ês	U+00ea U+0073
kʒ	1	kʒ	U+006b U+0292
éss	1	éss	U+00e9 U+0073 U+0073
c̜	1	c̜	U+0063 U+031c
rsw	1	rsw	U+0072 U+0073 U+0077
ɛ̌ˆ	1	ɛ̌ˆ	U+025b U+030c U+02c6
ʊ̃̀	1	ʊ̃̀	U+028a U+0303 U+0300
b:	1	b:	U+0062 U+003a
ṍ:	1	<?>	U+1e4d U+003a
ə̃́:	1	ə̃́:	U+0259 U+0303 U+0301 U+003a
ɪ́:	1	ɪ́:	U+026a U+0301 U+003a
bh	1	bh	U+0062 U+0068
ˋth	1	ˋth	U+02cb U+0074 U+0068
ṛw	1	ṛw	U+1e5b U+0077
ìs:	1	ìs:	U+00ec U+0073 U+003a
ɔ̈̂	1	ɔ̈̂	U+0254 U+0308 U+0302
ń!	1	ń!	U+0144 U+0021
ŋ́s	1	ŋ́s	U+014b U+0301 U+0073
nsw	1	nsw	U+006e U+0073 U+0077
iˉ	1	iˉ	U+0069 U+02c9
ŋ́!	1	ŋ́!	U+014b U+0301 U+0021
hh	1	hh	U+0068 U+0068
ǹˋ	1	<?>	U+01f9 U+02cb
âʃ	1	âʃ	U+00e2 U+0283
ŋhw	1	ŋhw	U+014b U+0068 U+0077
ɒ̄	1	ɒ̄	U+0252 U+0304
ḿs	1	ḿs	U+1e3f U+0073
ɛˋ	1	ɛˋ	U+025b U+02cb
ks	1	ks	U+006b U+0073
5	1	<?>	U+0035
r̃́	1	r̃́	U+0072 U+0303 U+0301
ˋf	1	ˋf	U+02cb U+0066
ˋm	1	ˋm	U+02cb U+006d
ˋl	1	ˋl	U+02cb U+006c
